,date,type,browser,visits,percent
0,2023-02-16,People,Google Chrome,222.0,42.61036468330134
1,2023-02-16,People,Chrome Mobile,124.0,23.80038387715931
2,2023-02-16,People,Yandex Browser,37.0,7.1017274472168905
3,2023-02-16,People,Safari,32.0,6.142034548944338
4,2023-02-16,People,Edge,29.0,5.566218809980806
5,2023-02-16,People,Firefox,19.0,3.6468330134357005
6,2023-02-16,People,Mobile Safari,11.0,2.111324376199616
7,2023-02-16,Robots,Google Chrome,8.0,1.5355086372360844
8,2023-02-16,Robots,Chrome Mobile,7.0,1.3435700575815739
9,2023-02-16,People,Opera,5.0,0.9596928982725527
10,2023-02-16,Robots,Mobile Safari,4.0,0.7677543186180422
11,2023-02-16,People,Yandex Start: mobile app,3.0,0.5758157389635317
12,2023-02-16,People,MIUI,3.0,0.5758157389635317
13,2023-02-16,Robots,Firefox,3.0,0.5758157389635317
14,2023-02-16,Robots,Yandex Browser,3.0,0.5758157389635317
15,2023-02-16,People,Vivaldi,2.0,0.3838771593090211
16,2023-02-16,People,Opera Mobile,1.0,0.19193857965451055
17,2023-02-16,People,Android Browser,1.0,0.19193857965451055
18,2023-02-16,People,Samsung Internet,1.0,0.19193857965451055
19,2023-02-16,People,Яндекс.Браузер lite,1.0,0.19193857965451055
20,2023-02-16,People,Huawei Browser,1.0,0.19193857965451055
21,2023-02-16,Robots,Opera,1.0,0.19193857965451055
22,2023-02-16,Robots,UCWEB,1.0,0.19193857965451055
23,2023-02-16,Robots,Opera Mobile,1.0,0.19193857965451055
24,2023-02-16,Robots,Firefox Mobile,1.0,0.19193857965451055
